timestamp,top_bid_price,top5_volume,last_price
1758860756012,0.0,0.0,3967.13
1758860756113,0.0,0.0,3967.13
1758860756213,0.0,0.0,3967.12
1758860756313,0.0,0.0,3967.12
1758860756413,0.0,0.0,3967.12
1758860756513,0.0,0.0,3967.12
1758860756613,0.0,0.0,3967.12
1758860756713,0.0,0.0,3967.12
1758860756813,0.0,0.0,3967.12
1758860756913,0.0,0.0,3967.12
1758860757013,0.0,0.0,3967.12
1758860757113,0.0,0.0,3967.12
1758860757212,0.0,0.0,3967.12
1758860757313,0.0,0.0,3967.12
1758860757417,0.0,0.0,3967.12
1758860757512,0.0,0.0,3967.12
1758860757612,0.0,0.0,3967.12
1758860757712,0.0,0.0,3967.12
1758860757812,0.0,0.0,3967.12
1758860757912,0.0,0.0,3967.12
1758860758012,0.0,0.0,3967.12
1758860758113,0.0,0.0,3967.12
1758860758212,0.0,0.0,3967.12
1758860758312,0.0,0.0,3967.12
1758860758412,0.0,0.0,3967.12
1758860758513,0.0,0.0,3967.11
1758860758612,0.0,0.0,3967.11
1758860758713,0.0,0.0,3967.11
1758860758812,0.0,0.0,3967.09
1758860758912,0.0,0.0,3967.09
1758860759012,0.0,0.0,3967.09
1758860759112,0.0,0.0,3967.09
1758860759212,0.0,0.0,3966.89
1758860759312,0.0,0.0,3966.73
1758860759412,0.0,0.0,3966.58
1758860759512,0.0,0.0,3966.58
1758860759612,0.0,0.0,3966.58
1758860759712,0.0,0.0,3966.58
1758860759812,0.0,0.0,3966.59
1758860759912,0.0,0.0,3966.59
1758860760012,0.0,0.0,3966.59
1758860760112,0.0,0.0,3966.59
1758860760212,0.0,0.0,3966.59
1758860760312,0.0,0.0,3966.59
1758860760412,0.0,0.0,3966.59
1758860760512,0.0,0.0,3966.33
1758860760612,0.0,0.0,3966.33
1758860760712,0.0,0.0,3966.33
1758860760811,0.0,0.0,3966.33
1758860760912,0.0,0.0,3966.33
1758860761012,0.0,0.0,3966.33
1758860761112,0.0,0.0,3966.33
1758860761212,0.0,0.0,3966.33
1758860761312,0.0,0.0,3966.33
1758860761412,0.0,0.0,3966.33
1758860761512,0.0,0.0,3966.33
1758860761611,0.0,0.0,3966.33
1758860761712,0.0,0.0,3966.33
1758860761812,0.0,0.0,3966.33
1758860761912,0.0,0.0,3966.33
1758860762012,0.0,0.0,3966.33
1758860762112,0.0,0.0,3966.33
1758860762212,0.0,0.0,3966.33
1758860762312,0.0,0.0,3966.33
1758860762414,0.0,0.0,3966.33
1758860762512,0.0,0.0,3966.33
1758860762612,0.0,0.0,3966.33
1758860762712,0.0,0.0,3966.33
1758860762812,0.0,0.0,3966.33
1758860762912,0.0,0.0,3966.33
1758860763012,0.0,0.0,3966.33
1758860763112,0.0,0.0,3966.33
1758860763212,0.0,0.0,3966.33
1758860763312,0.0,0.0,3966.33
1758860763412,0.0,0.0,3966.33
1758860763512,0.0,0.0,3966.33
1758860763612,0.0,0.0,3966.33
1758860763712,0.0,0.0,3966.33
1758860763812,0.0,0.0,3966.33
1758860763912,0.0,0.0,3966.33
1758860764012,0.0,0.0,3966.33
1758860764112,0.0,0.0,3966.33
1758860764212,0.0,0.0,3966.33
1758860764312,0.0,0.0,3966.25
1758860764412,0.0,0.0,3966.26
1758860764512,0.0,0.0,3966.26
1758860764612,0.0,0.0,3966.26
1758860764712,0.0,0.0,3966.26
1758860764812,0.0,0.0,3966.26
1758860764912,0.0,0.0,3966.26
1758860765012,0.0,0.0,3966.26
1758860765113,0.0,0.0,3966.26
1758860765213,0.0,0.0,3966.26
1758860765312,0.0,0.0,3966.26
1758860765413,0.0,0.0,3966.26
1758860765513,0.0,0.0,3966.26
1758860765612,0.0,0.0,3966.26
1758860765713,0.0,0.0,3966.26
1758860765812,0.0,0.0,3966.26
1758860765913,0.0,0.0,3966.26
1758860766013,0.0,0.0,3966.26
1758860766112,0.0,0.0,3966.25
1758860766213,0.0,0.0,3966.25
1758860766313,0.0,0.0,3966.25
1758860766412,0.0,0.0,3966.25
1758860766512,0.0,0.0,3966.25
1758860766613,0.0,0.0,3966.25
1758860766712,0.0,0.0,3966.25
1758860766813,0.0,0.0,3966.25
1758860766913,0.0,0.0,3966.25
1758860767012,0.0,0.0,3966.25
1758860767112,0.0,0.0,3966.25
1758860767213,0.0,0.0,3966.25
1758860767312,0.0,0.0,3966.25
1758860767412,0.0,0.0,3966.25
1758860767558,0.0,0.0,3966.25
1758860767614,0.0,0.0,3966.25
1758860767712,0.0,0.0,3966.25
1758860767812,0.0,0.0,3966.25
1758860767912,0.0,0.0,3966.25
1758860768012,0.0,0.0,3966.25
1758860768112,0.0,0.0,3966.25
1758860768212,0.0,0.0,3966.25
1758860768312,0.0,0.0,3966.25
1758860768412,0.0,0.0,3966.25
1758860768512,0.0,0.0,3966.24
1758860768612,0.0,0.0,3966.24
1758860768712,0.0,0.0,3966.1
1758860768812,0.0,0.0,3966.1
1758860768913,0.0,0.0,3966.01
1758860769013,0.0,0.0,3966.01
1758860769113,0.0,0.0,3966.01
1758860769212,0.0,0.0,3966.01
1758860769312,0.0,0.0,3966.01
1758860769412,0.0,0.0,3966.01
1758860769513,0.0,0.0,3966.01
1758860769613,0.0,0.0,3966.01
1758860769713,0.0,0.0,3966.01
1758860769813,0.0,0.0,3966.01
1758860769913,0.0,0.0,3966.01
1758860770013,0.0,0.0,3966.01
1758860770213,0.0,0.0,3966.01
1758860770313,0.0,0.0,3966.02
1758860770413,0.0,0.0,3966.02
1758860770513,0.0,0.0,3966.01
1758860770612,0.0,0.0,3966.01
1758860770712,0.0,0.0,3966.0
1758860770813,0.0,0.0,3965.98
1758860770913,0.0,0.0,3965.92
1758860771012,0.0,0.0,3965.92
1758860771114,0.0,0.0,3965.89
1758860771213,0.0,0.0,3965.48
1758860771312,0.0,0.0,3965.48
1758860771413,0.0,0.0,3965.49
1758860771512,0.0,0.0,3965.48
1758860771612,0.0,0.0,3965.49
1758860771712,0.0,0.0,3965.49
1758860771812,0.0,0.0,3965.49
1758860771912,0.0,0.0,3965.49
1758860772012,0.0,0.0,3965.49
1758860772113,0.0,0.0,3965.49
1758860772212,0.0,0.0,3965.49
1758860772312,0.0,0.0,3965.49
1758860772412,0.0,0.0,3965.46
1758860772512,0.0,0.0,3965.46
1758860772634,0.0,0.0,3965.46
1758860772712,0.0,0.0,3965.01
1758860772813,0.0,0.0,3965.01
1758860772913,0.0,0.0,3965.01
1758860773013,0.0,0.0,3965.01
1758860773113,0.0,0.0,3965.01
1758860773213,0.0,0.0,3965.01
1758860773313,0.0,0.0,3965.01
1758860773413,0.0,0.0,3965.01
1758860773513,0.0,0.0,3965.01
1758860773613,0.0,0.0,3965.01
1758860773713,0.0,0.0,3965.01
1758860773813,0.0,0.0,3965.01
1758860773913,0.0,0.0,3965.01
1758860774013,0.0,0.0,3965.01
1758860774113,0.0,0.0,3965.01
1758860774213,0.0,0.0,3965.01
1758860774313,0.0,0.0,3965.01
1758860774413,0.0,0.0,3965.01
1758860774513,0.0,0.0,3965.0
1758860774613,0.0,0.0,3965.0
1758860774713,0.0,0.0,3965.0
1758860774813,0.0,0.0,3965.0
1758860774913,0.0,0.0,3964.92
1758860775013,0.0,0.0,3964.92
1758860775112,0.0,0.0,3964.92
1758860775212,0.0,0.0,3964.8
1758860775312,0.0,0.0,3964.8
1758860775414,0.0,0.0,3964.69
1758860775512,0.0,0.0,3964.61
1758860775612,0.0,0.0,3964.62
1758860775713,0.0,0.0,3964.62
1758860775813,0.0,0.0,3964.61
1758860775912,0.0,0.0,3964.61
1758860776012,0.0,0.0,3964.61
1758860776112,0.0,0.0,3964.61
1758860776212,0.0,0.0,3964.61
1758860776312,0.0,0.0,3964.61
1758860776412,0.0,0.0,3964.61
1758860776512,0.0,0.0,3964.61
1758860776612,0.0,0.0,3964.61
1758860776712,0.0,0.0,3964.61
1758860776812,0.0,0.0,3964.61
1758860776912,0.0,0.0,3964.61
1758860777012,0.0,0.0,3964.61
1758860777111,0.0,0.0,3964.61
1758860777212,0.0,0.0,3964.61
1758860777312,0.0,0.0,3964.61
1758860777412,0.0,0.0,3964.61
1758860777513,0.0,0.0,3964.61
1758860777613,0.0,0.0,3964.61
1758860777725,0.0,0.0,3964.61
1758860777817,0.0,0.0,3964.61
1758860777913,0.0,0.0,3964.61
1758860778013,0.0,0.0,3964.61
1758860778113,0.0,0.0,3964.61
1758860778213,0.0,0.0,3964.61
1758860778312,0.0,0.0,3964.61
1758860778413,0.0,0.0,3964.61
1758860778512,0.0,0.0,3964.61
1758860778613,0.0,0.0,3964.61
1758860778712,0.0,0.0,3964.61
1758860778813,0.0,0.0,3964.61
1758860778924,0.0,0.0,3964.61
1758860779013,0.0,0.0,3964.61
1758860779113,0.0,0.0,3964.61
1758860779213,0.0,0.0,3964.61
1758860779312,0.0,0.0,3964.61
1758860779412,0.0,0.0,3964.61
1758860779512,0.0,0.0,3964.61
1758860779613,0.0,0.0,3964.61
1758860779713,0.0,0.0,3964.61
1758860779813,0.0,0.0,3964.61
1758860779912,0.0,0.0,3964.61
1758860780012,0.0,0.0,3964.61
1758860780112,0.0,0.0,3964.61
1758860780212,0.0,0.0,3964.61
1758860780313,0.0,0.0,3964.61
1758860780412,0.0,0.0,3964.61
1758860780515,0.0,0.0,3964.61
1758860780612,0.0,0.0,3964.61
1758860780712,0.0,0.0,3964.61
1758860780813,0.0,0.0,3964.61
1758860780912,0.0,0.0,3964.61
1758860781012,0.0,0.0,3964.61
1758860781112,0.0,0.0,3964.61
1758860781212,0.0,0.0,3964.61
1758860781312,0.0,0.0,3964.61
1758860781413,0.0,0.0,3964.61
1758860781512,0.0,0.0,3964.61
1758860781612,0.0,0.0,3964.61
1758860781712,0.0,0.0,3964.61
1758860781813,0.0,0.0,3964.61
1758860781913,0.0,0.0,3964.61
1758860782013,0.0,0.0,3964.61
1758860782113,0.0,0.0,3964.61
1758860782213,0.0,0.0,3964.61
1758860782313,0.0,0.0,3964.61
1758860782413,0.0,0.0,3964.61
1758860782513,0.0,0.0,3964.61
1758860782613,0.0,0.0,3964.61
1758860782717,0.0,0.0,3964.61
1758860782813,0.0,0.0,3964.61
1758860782913,0.0,0.0,3964.61
1758860783012,0.0,0.0,3964.61
1758860783113,0.0,0.0,3964.61
1758860783212,0.0,0.0,3964.61
1758860783312,0.0,0.0,3964.61
1758860783412,0.0,0.0,3964.61
1758860783512,0.0,0.0,3964.61
1758860783612,0.0,0.0,3964.61
1758860783712,0.0,0.0,3964.61
1758860783812,0.0,0.0,3964.61
1758860783912,0.0,0.0,3964.61
1758860784012,0.0,0.0,3964.61
1758860784113,0.0,0.0,3964.61
1758860784212,0.0,0.0,3964.61
1758860784312,0.0,0.0,3964.61
1758860784412,0.0,0.0,3964.61
1758860784512,0.0,0.0,3964.61
1758860784612,0.0,0.0,3964.61
1758860784712,0.0,0.0,3964.61
1758860784812,0.0,0.0,3964.61
1758860784913,0.0,0.0,3964.61
1758860785012,0.0,0.0,3964.61
1758860785111,0.0,0.0,3964.61
1758860785212,0.0,0.0,3964.61
1758860785313,0.0,0.0,3964.61
1758860785413,0.0,0.0,3964.81
1758860785513,0.0,0.0,3965.1
1758860785613,0.0,0.0,3965.1
1758860785713,0.0,0.0,3965.22
1758860785813,0.0,0.0,3965.22
1758860785913,0.0,0.0,3965.22
1758860786013,0.0,0.0,3965.3
1758860786113,0.0,0.0,3965.3
1758860786213,0.0,0.0,3965.3
1758860786313,0.0,0.0,3965.7
1758860786413,0.0,0.0,3965.7
1758860786513,0.0,0.0,3965.7
1758860786613,0.0,0.0,3965.7
1758860786712,0.0,0.0,3965.7
1758860786813,0.0,0.0,3965.7
1758860786912,0.0,0.0,3965.7
1758860787012,0.0,0.0,3965.7
1758860787112,0.0,0.0,3965.7
1758860787213,0.0,0.0,3965.7
1758860787312,0.0,0.0,3965.7
1758860787412,0.0,0.0,3965.7
1758860787512,0.0,0.0,3965.7
1758860787612,0.0,0.0,3965.7
1758860787712,0.0,0.0,3965.7
1758860787855,0.0,0.0,3965.7
1758860787912,0.0,0.0,3965.7
1758860788012,0.0,0.0,3965.7
1758860788113,0.0,0.0,3965.7
1758860788213,0.0,0.0,3965.7
1758860788313,0.0,0.0,3965.7
1758860788413,0.0,0.0,3965.7
1758860788513,0.0,0.0,3965.7
1758860788613,0.0,0.0,3965.7
1758860788713,0.0,0.0,3965.7
1758860788812,0.0,0.0,3965.7
1758860788913,0.0,0.0,3965.7
1758860789013,0.0,0.0,3965.7
1758860789112,0.0,0.0,3965.7
1758860789213,0.0,0.0,3965.7
1758860789313,0.0,0.0,3965.7
1758860789413,0.0,0.0,3965.7
1758860789513,0.0,0.0,3965.7
1758860789613,0.0,0.0,3965.7
1758860789713,0.0,0.0,3965.7
1758860789812,0.0,0.0,3965.7
1758860789913,0.0,0.0,3965.7
1758860790013,0.0,0.0,3965.7
1758860790113,0.0,0.0,3965.7
1758860790213,0.0,0.0,3965.7
1758860790313,0.0,0.0,3965.7
1758860790413,0.0,0.0,3965.7
1758860790513,0.0,0.0,3965.7
1758860790614,0.0,0.0,3965.7
1758860790712,0.0,0.0,3965.7
1758860790813,0.0,0.0,3965.7
1758860790913,0.0,0.0,3965.7
1758860791012,0.0,0.0,3965.7
1758860791112,0.0,0.0,3965.7
1758860791212,0.0,0.0,3965.7
1758860791312,0.0,0.0,3965.7
1758860791413,0.0,0.0,3965.7
1758860791513,0.0,0.0,3965.7
1758860791612,0.0,0.0,3965.7
1758860791712,0.0,0.0,3965.7
1758860791812,0.0,0.0,3965.7
1758860791912,0.0,0.0,3965.71
1758860792012,0.0,0.0,3965.71
1758860792113,0.0,0.0,3965.71
1758860792212,0.0,0.0,3965.71
1758860792412,0.0,0.0,3965.71
1758860792512,0.0,0.0,3965.71
1758860792612,0.0,0.0,3965.71
1758860792712,0.0,0.0,3965.71
1758860792812,0.0,0.0,3965.71
1758860792927,0.0,0.0,3965.71
1758860793051,0.0,0.0,3965.71
1758860793112,0.0,0.0,3965.71
1758860793213,0.0,0.0,3965.71
1758860793313,0.0,0.0,3965.71
1758860793412,0.0,0.0,3965.71
1758860793513,0.0,0.0,3965.71
1758860793613,0.0,0.0,3965.71
1758860793713,0.0,0.0,3965.71
1758860793912,0.0,0.0,3965.71
1758860794012,0.0,0.0,3965.71
1758860794112,0.0,0.0,3965.71
1758860794212,0.0,0.0,3965.71
1758860794312,0.0,0.0,3965.71
1758860794412,0.0,0.0,3965.71
1758860794513,0.0,0.0,3965.71
1758860794612,0.0,0.0,3965.7
1758860794712,0.0,0.0,3965.7
1758860794812,0.0,0.0,3965.7
1758860794912,0.0,0.0,3965.7
1758860795013,0.0,0.0,3965.7
1758860795113,0.0,0.0,3965.7
1758860795213,0.0,0.0,3965.7
1758860795313,0.0,0.0,3965.7
1758860795413,0.0,0.0,3965.7
1758860795513,0.0,0.0,3965.7
1758860795613,0.0,0.0,3965.7
1758860795713,0.0,0.0,3965.7
1758860795813,0.0,0.0,3965.7
1758860795913,0.0,0.0,3965.7
1758860796012,0.0,0.0,3965.7
1758860796112,0.0,0.0,3965.7
1758860796212,0.0,0.0,3965.7
1758860796312,0.0,0.0,3965.7
1758860796413,0.0,0.0,3965.7
1758860796512,0.0,0.0,3965.71
1758860796612,0.0,0.0,3965.76
1758860796712,0.0,0.0,3965.76
1758860796812,0.0,0.0,3965.76
1758860796912,0.0,0.0,3965.76
1758860797012,0.0,0.0,3965.76
1758860797112,0.0,0.0,3965.76
1758860797212,0.0,0.0,3965.76
1758860797312,0.0,0.0,3965.76
1758860797413,0.0,0.0,3965.75
1758860797513,0.0,0.0,3965.75
1758860797614,0.0,0.0,3965.75
1758860797713,0.0,0.0,3965.75
1758860797813,0.0,0.0,3965.75
1758860797913,0.0,0.0,3965.75
1758860798019,0.0,0.0,3965.75
1758860798113,0.0,0.0,3965.75
1758860798213,0.0,0.0,3965.75
1758860798313,0.0,0.0,3965.75
1758860798413,0.0,0.0,3965.75
1758860798513,0.0,0.0,3965.75
1758860798613,0.0,0.0,3965.75
1758860798713,0.0,0.0,3965.75
1758860798813,0.0,0.0,3965.75
1758860798912,0.0,0.0,3965.75
1758860799013,0.0,0.0,3965.75
1758860799112,0.0,0.0,3965.75
1758860799212,0.0,0.0,3965.75
1758860799313,0.0,0.0,3965.75
1758860799413,0.0,0.0,3965.75
1758860799513,0.0,0.0,3965.75
1758860799612,0.0,0.0,3965.75
1758860799713,0.0,0.0,3965.75
1758860799813,0.0,0.0,3965.75
1758860799913,0.0,0.0,3965.75
1758860800013,0.0,0.0,3965.75
1758860800112,0.0,0.0,3965.75
1758860800213,0.0,0.0,3965.75
1758860800312,0.0,0.0,3965.48
1758860800413,0.0,0.0,3965.48
1758860800513,0.0,0.0,3965.32
1758860800613,0.0,0.0,3965.3
1758860800712,0.0,0.0,3965.3
1758860800812,0.0,0.0,3965.3
1758860800912,0.0,0.0,3965.3
1758860801012,0.0,0.0,3965.3
1758860801114,0.0,0.0,3964.99
1758860801212,0.0,0.0,3964.7
1758860801312,0.0,0.0,3964.7
1758860801413,0.0,0.0,3964.7
1758860801513,0.0,0.0,3964.7
1758860801612,0.0,0.0,3964.7
1758860801713,0.0,0.0,3964.7
1758860801813,0.0,0.0,3964.7
1758860801913,0.0,0.0,3964.7
1758860802013,0.0,0.0,3964.7
1758860802113,0.0,0.0,3964.7
1758860802213,0.0,0.0,3964.7
1758860802313,0.0,0.0,3964.7
1758860802413,0.0,0.0,3964.7
1758860802513,0.0,0.0,3964.7
1758860802613,0.0,0.0,3964.7
1758860802713,0.0,0.0,3964.7
1758860802813,0.0,0.0,3964.7
1758860802913,0.0,0.0,3964.7
1758860803029,0.0,0.0,3964.7
1758860803117,0.0,0.0,3964.7
1758860803213,0.0,0.0,3964.7
1758860803313,0.0,0.0,3964.7
1758860803413,0.0,0.0,3964.7
1758860803513,0.0,0.0,3964.7
1758860803613,0.0,0.0,3964.7
1758860803713,0.0,0.0,3964.7
1758860803813,0.0,0.0,3964.7
1758860803913,0.0,0.0,3964.7
1758860804013,0.0,0.0,3964.7
1758860804113,0.0,0.0,3964.7
1758860804212,0.0,0.0,3964.7
1758860804313,0.0,0.0,3964.7
1758860804413,0.0,0.0,3964.7
1758860804513,0.0,0.0,3964.7
1758860804612,0.0,0.0,3964.7
1758860804713,0.0,0.0,3964.7
1758860804813,0.0,0.0,3964.7
1758860804912,0.0,0.0,3964.7
1758860805012,0.0,0.0,3964.7
1758860805112,0.0,0.0,3964.7
1758860805213,0.0,0.0,3964.7
1758860805312,0.0,0.0,3964.7
1758860805412,0.0,0.0,3964.7
1758860805513,0.0,0.0,3964.71
1758860805613,0.0,0.0,3964.71
1758860805712,0.0,0.0,3964.71
1758860805812,0.0,0.0,3964.71
1758860805912,0.0,0.0,3964.71
1758860806012,0.0,0.0,3964.71
1758860806112,0.0,0.0,3964.71
1758860806212,0.0,0.0,3964.71
1758860806312,0.0,0.0,3964.71
1758860806413,0.0,0.0,3964.71
1758860806513,0.0,0.0,3964.71
1758860806613,0.0,0.0,3964.71
1758860806713,0.0,0.0,3964.71
1758860806813,0.0,0.0,3964.71
1758860806913,0.0,0.0,3964.71
1758860807013,0.0,0.0,3964.71
1758860807113,0.0,0.0,3964.71
1758860807213,0.0,0.0,3964.71
1758860807413,0.0,0.0,3964.71
1758860807513,0.0,0.0,3964.71
1758860807612,0.0,0.0,3964.71
1758860807712,0.0,0.0,3964.71
1758860807812,0.0,0.0,3964.71
1758860807912,0.0,0.0,3964.71
1758860808013,0.0,0.0,3964.71
1758860808147,0.0,0.0,3964.71
1758860808215,0.0,0.0,3964.71
1758860808312,0.0,0.0,3964.71
1758860808413,0.0,0.0,3964.71
1758860808512,0.0,0.0,3964.71
1758860808612,0.0,0.0,3964.71
1758860808712,0.0,0.0,3964.71
1758860808812,0.0,0.0,3964.71
1758860808912,0.0,0.0,3964.71
1758860809013,0.0,0.0,3964.71
1758860809113,0.0,0.0,3964.71
1758860809213,0.0,0.0,3964.71
1758860809313,0.0,0.0,3964.71
1758860809413,0.0,0.0,3964.71
1758860809513,0.0,0.0,3964.7
1758860809613,0.0,0.0,3964.71
1758860809713,0.0,0.0,3964.7
1758860809813,0.0,0.0,3964.7
1758860809913,0.0,0.0,3964.7
1758860810013,0.0,0.0,3964.7
1758860810113,0.0,0.0,3964.7
1758860810213,0.0,0.0,3964.7
1758860810313,0.0,0.0,3964.7
1758860810413,0.0,0.0,3964.7
1758860810514,0.0,0.0,3964.7
1758860810613,0.0,0.0,3964.7
1758860810713,0.0,0.0,3964.7
1758860810812,0.0,0.0,3964.7
1758860810913,0.0,0.0,3964.7
1758860811013,0.0,0.0,3964.7
1758860811112,0.0,0.0,3964.7
1758860811213,0.0,0.0,3964.7
1758860811312,0.0,0.0,3964.7
1758860811412,0.0,0.0,3964.7
1758860811512,0.0,0.0,3964.7
1758860811612,0.0,0.0,3964.7
1758860811712,0.0,0.0,3964.7
1758860811812,0.0,0.0,3964.7
1758860811913,0.0,0.0,3964.69
1758860812013,0.0,0.0,3964.69
1758860812113,0.0,0.0,3964.52
1758860812213,0.0,0.0,3964.52
1758860812313,0.0,0.0,3964.52
1758860812413,0.0,0.0,3964.52
1758860812513,0.0,0.0,3964.52
1758860812613,0.0,0.0,3964.52
1758860812713,0.0,0.0,3964.52
1758860812813,0.0,0.0,3964.52
1758860812912,0.0,0.0,3964.52
1758860813013,0.0,0.0,3964.52
1758860813112,0.0,0.0,3964.52
1758860813227,0.0,0.0,3964.52
1758860813315,0.0,0.0,3964.5
1758860813413,0.0,0.0,3964.5
1758860813513,0.0,0.0,3964.5
1758860813613,0.0,0.0,3964.5
1758860813713,0.0,0.0,3964.5
1758860813813,0.0,0.0,3964.5
1758860813913,0.0,0.0,3964.5
1758860814013,0.0,0.0,3964.5
1758860814113,0.0,0.0,3964.5
1758860814213,0.0,0.0,3964.5
1758860814313,0.0,0.0,3964.5
1758860814413,0.0,0.0,3964.5
1758860814612,0.0,0.0,3964.5
1758860814713,0.0,0.0,3964.5
1758860814813,0.0,0.0,3964.5
1758860814912,0.0,0.0,3964.5
1758860815012,0.0,0.0,3964.5
1758860815113,0.0,0.0,3964.5
1758860815212,0.0,0.0,3964.5
1758860815312,0.0,0.0,3964.5
1758860815412,0.0,0.0,3964.5
1758860815513,0.0,0.0,3964.5
1758860815613,0.0,0.0,3964.5
1758860815713,0.0,0.0,3964.5
1758860815813,0.0,0.0,3964.5
1758860815913,0.0,0.0,3964.5
1758860816013,0.0,0.0,3964.5
1758860816113,0.0,0.0,3964.5
1758860816214,0.0,0.0,3964.5
1758860816313,0.0,0.0,3964.5
1758860816413,0.0,0.0,3964.5
1758860816513,0.0,0.0,3964.5
1758860816613,0.0,0.0,3964.5
1758860816713,0.0,0.0,3964.5
1758860816813,0.0,0.0,3964.5
1758860816913,0.0,0.0,3964.5
1758860817013,0.0,0.0,3964.5
1758860817112,0.0,0.0,3964.5
1758860817212,0.0,0.0,3964.5
1758860817312,0.0,0.0,3964.5
1758860817412,0.0,0.0,3964.5
1758860817512,0.0,0.0,3964.5
1758860817612,0.0,0.0,3964.5
1758860817713,0.0,0.0,3964.5
1758860817813,0.0,0.0,3964.5
1758860817913,0.0,0.0,3964.5
1758860818013,0.0,0.0,3964.5
1758860818113,0.0,0.0,3964.5
1758860818213,0.0,0.0,3964.5
1758860818315,0.0,0.0,3964.5
1758860818419,0.0,0.0,3964.5
1758860818513,0.0,0.0,3964.5
1758860818612,0.0,0.0,3964.5
1758860818713,0.0,0.0,3964.5
1758860818813,0.0,0.0,3964.5
1758860818913,0.0,0.0,3964.5
1758860819012,0.0,0.0,3964.5
1758860819113,0.0,0.0,3964.5
1758860819212,0.0,0.0,3964.5
1758860819313,0.0,0.0,3964.5
1758860819412,0.0,0.0,3964.5
1758860819513,0.0,0.0,3964.5
1758860819612,0.0,0.0,3964.5
1758860819712,0.0,0.0,3964.5
1758860819812,0.0,0.0,3964.5
1758860819912,0.0,0.0,3964.5
1758860820012,0.0,0.0,3964.5
1758860820112,0.0,0.0,3964.5
1758860820213,0.0,0.0,3964.5
1758860820312,0.0,0.0,3964.5
1758860820412,0.0,0.0,3964.5
1758860820512,0.0,0.0,3964.5
1758860820613,0.0,0.0,3964.5
1758860820713,0.0,0.0,3964.5
1758860820813,0.0,0.0,3964.5
1758860820913,0.0,0.0,3964.5
1758860821013,0.0,0.0,3964.5
1758860821113,0.0,0.0,3964.5
1758860821213,0.0,0.0,3964.5
1758860821313,0.0,0.0,3964.5
1758860821413,0.0,0.0,3964.5
1758860821514,0.0,0.0,3964.5
1758860821613,0.0,0.0,3964.5
1758860821713,0.0,0.0,3964.5
1758860821813,0.0,0.0,3964.5
1758860821913,0.0,0.0,3964.5
1758860822013,0.0,0.0,3964.5
1758860822113,0.0,0.0,3964.5
1758860822213,0.0,0.0,3964.5
1758860822313,0.0,0.0,3964.5
1758860822412,0.0,0.0,3964.5
1758860822513,0.0,0.0,3964.5
1758860822612,0.0,0.0,3964.5
1758860822712,0.0,0.0,3964.5
1758860822812,0.0,0.0,3964.5
1758860822912,0.0,0.0,3964.5
1758860823013,0.0,0.0,3964.5
1758860823112,0.0,0.0,3964.5
1758860823212,0.0,0.0,3964.5
1758860823313,0.0,0.0,3964.5
1758860823414,0.0,0.0,3964.5
1758860823513,0.0,0.0,3964.5
1758860823613,0.0,0.0,3964.5
1758860823713,0.0,0.0,3964.5
1758860823813,0.0,0.0,3964.5
1758860823913,0.0,0.0,3964.5
1758860824013,0.0,0.0,3964.5
1758860824113,0.0,0.0,3964.5
1758860824213,0.0,0.0,3964.5
1758860824313,0.0,0.0,3964.5
1758860824413,0.0,0.0,3964.5
1758860824513,0.0,0.0,3964.5
1758860824613,0.0,0.0,3964.5
1758860824713,0.0,0.0,3964.5
1758860824813,0.0,0.0,3964.5
1758860824913,0.0,0.0,3964.5
1758860825013,0.0,0.0,3964.5
1758860825113,0.0,0.0,3964.5
1758860825213,0.0,0.0,3964.5
1758860825313,0.0,0.0,3964.5
1758860825413,0.0,0.0,3964.5
1758860825514,0.0,0.0,3964.5
1758860825613,0.0,0.0,3964.5
1758860825712,0.0,0.0,3964.5
1758860825813,0.0,0.0,3964.5
1758860825912,0.0,0.0,3964.5
1758860826012,0.0,0.0,3964.5
1758860826113,0.0,0.0,3964.5
1758860826212,0.0,0.0,3964.5
1758860826313,0.0,0.0,3964.5
1758860826412,0.0,0.0,3964.51
1758860826513,0.0,0.0,3964.51
1758860826612,0.0,0.0,3964.51
1758860826712,0.0,0.0,3964.51
1758860826812,0.0,0.0,3964.51
1758860826912,0.0,0.0,3964.51
1758860827012,0.0,0.0,3964.51
1758860827112,0.0,0.0,3964.51
1758860827313,0.0,0.0,3964.51
1758860827413,0.0,0.0,3964.51
1758860827513,0.0,0.0,3964.51
1758860827613,0.0,0.0,3964.51
1758860827713,0.0,0.0,3964.51
1758860827813,0.0,0.0,3964.51
1758860827913,0.0,0.0,3964.51
1758860828013,0.0,0.0,3964.51
1758860828113,0.0,0.0,3964.6
1758860828213,0.0,0.0,3964.6
1758860828314,0.0,0.0,3965.1
1758860828439,0.0,0.0,3965.3
1758860828520,0.0,0.0,3965.3
1758860828613,0.0,0.0,3965.3
1758860828713,0.0,0.0,3965.3
1758860828813,0.0,0.0,3965.3
1758860828913,0.0,0.0,3965.7
1758860829013,0.0,0.0,3965.7
1758860829113,0.0,0.0,3965.7
1758860829213,0.0,0.0,3965.7
1758860829313,0.0,0.0,3965.7
1758860829413,0.0,0.0,3965.7
1758860829513,0.0,0.0,3965.7
1758860829613,0.0,0.0,3965.71
1758860829713,0.0,0.0,3965.71
1758860829813,0.0,0.0,3965.71
1758860829912,0.0,0.0,3965.71
1758860830014,0.0,0.0,3965.71
